Rank 2015,Rank 2014,School Name,Cost 2015,Cost 2014
1,1,Aerosim Flight Academy,"$82,824 ","$82,824 "
2,2,Aviator College of Aeronautical Science and Technology,"$66,400 ","$55,496 "
3,5,University of Chicago,"$64,988 ","$53,438 "
4,3,Landmark College,"$64,830 ","$50,800 "
5,6,Columbia University in the City of New York,"$64,144 ","$45,396 "
6,4,Sarah Lawrence College,"$64,122 ","$43,180 "
7,14,Harvey Mudd College,"$63,860 ","$60,613 "
8,7,New York University,"$63,540 ","$61,407 "
9,10,Fordham University,"$63,438 ","$61,073 "
10,12,Occidental College,"$63,363 ","$60,655 "
11,8,Dartmouth College,"$63,279 ","$61,398 "
12,11,Northwestern University,"$63,193 ","$60,840 "
13,9,Wesleyan University,"$62,849 ","$61,167 "
14,17,Bard College,"$62,572 ","$60,280 "
15,13,The Boston Conservatory,"$62,471 ","$60,655 "
16,22,Trinity College,"$62,310 ","$59,865 "
17,21,University of Southern California,"$62,180 ","$59,883 "
18,19,Georgetown University,"$62,179 ","$59,900 "
19,27,Oberlin College,"$62,132 ","$59,683 "
20,26,Carnegie Mellon University,"$62,032 ","$59,710 "
21,18,Claremont McKenna College,"$62,010 ","$60,065 "
22,38,Franklin W Olin College of Engineering,"$61,956 ","$59,275 "
23,15,Bennington College,"$61,920 ","$60,540 "
24,28,Haverford College,"$61,898 ","$59,654 "
25,33,Williams College,"$61,850 ","$59,412 "
26,1959,Webb Institute,"$61,820 ","$18,520 "
27,32,Rensselaer Polytechnic Institute,"$61,820 ","$59,470 "
28,16,Washington University in St Louis,"$61,808 ","$60,345 "
29,29,University of Pennsylvania,"$61,800 ","$59,600 "
30,31,Duke University,"$61,748 ","$59,528 "
31,36,Yale University,"$61,620 ","$59,320 "
32,30,Cornell University,"$61,618 ","$59,591 "
33,45,Amherst College,"$61,544 ","$59,060 "
34,23,Barnard College,"$61,512 ","$59,824 "
35,49,Johns Hopkins University,"$61,502 ","$58,980 "
36,43,Boston University,"$61,446 ","$59,100 "
37,48,George Washington University,"$61,446 ","$58,985 "
38,39,Pitzer College,"$61,416 ","$59,266 "
39,34,Bard College at Simon's Rock,"$61,403 ","$59,385 "
40,50,Scripps College,"$61,370 ","$58,888 "
41,56,Southern Methodist University,"$61,355 ","$58,689 "
42,42,University of Rochester,"$61,340 ","$59,156 "
43,35,Vassar College,"$61,320 ","$59,320 "
44,54,Pepperdine University,"$61,192 ","$58,772 "
45,47,Tulane University of Louisiana,"$61,178 ","$59,000 "
46,20,Vanderbilt University,"$61,112 ","$59,890 "
47,46,Brandeis University,"$61,070 ","$59,050 "
48,44,Bucknell University,"$61,060 ","$59,090 "
49,25,Rhode Island School of Design,"$61,054 ","$59,718 "
50,37,Bates College,"$61,000 ","$59,285 "
51,52,Tufts University,"$61,000 ","$58,800 "
52,53,University of Miami,"$60,906 ","$58,782 "
53,59,Skidmore College,"$60,900 ","$58,562 "
54,55,Connecticut College,"$60,780 ","$58,690 "
55,58,Franklin and Marshall College,"$60,765 ","$58,580 "
56,51,Stanford University,"$60,749 ","$58,846 "
57,57,Boston College,"$60,706 ","$58,686 "
58,60,Swarthmore College,"$60,671 ","$58,481 "
59,40,Stevens Institute of Technology,"$60,554 ","$59,260 "
60,61,Babson College,"$60,504 ","$58,450 "
61,67,Brown University,"$60,460 ","$58,140 "
62,62,Carleton College,"$60,425 ","$58,275 "
63,63,Wake Forest University,"$60,242 ","$58,260 "
64,64,Dickinson College,"$60,183 ","$58,229 "
65,71,Smith College,"$60,167 ","$57,913 "
66,74,Hampshire College,"$60,155 ","$57,820 "
67,69,Union College,"$60,150 ","$58,100 "
68,75,University of Notre Dame,"$60,117 ","$57,805 "
69,154,Cooper Union for the Advancement of Science and Art,"$60,075 ","$53,895 "
70,72,Kenyon College,"$60,070 ","$57,910 "
71,77,Colgate University,"$60,050 ","$57,745 "
72,92,Harvard University,"$59,950 ","$57,050 "
73,66,Emory University,"$59,908 ","$58,180 "
74,65,Bowdoin College,"$59,900 ","$58,200 "
75,79,Hobart William Smith Colleges,"$59,850 ","$57,699 "
76,83,Bryn Mawr College,"$59,760 ","$57,586 "
77,81,Lafayette College,"$59,750 ","$57,688 "
78,101,St John's College,"$59,732 ","$56,628 "
79,94,Pomona College,"$59,730 ","$57,014 "
80,68,The New School,"$59,691 ","$58,114 "
81,76,Reed College,"$59,630 ","$57,770 "
82,85,Hamilton College,"$59,590 ","$57,420 "
83,82,Santa Clara University,"$59,589 ","$57,681 "
84,78,Polytechnic Institute of New York University,"$59,570 ","$57,712 "
85,84,St Lawrence University,"$59,550 ","$57,485 "
86,41,Middlebury College,"$59,470 ","$59,200 "
87,80,Chapman University,"$59,459 ","$57,688 "
88,73,Rollins College,"$59,438 ","$57,820 "
89,24,Cleveland Institute of Music,"$59,413 ","$59,778 "
90,70,Drew University,"$59,362 ","$58,026 "
91,86,Colby College,"$59,110 ","$57,300 "
92,90,Wellesley College,"$59,092 ","$57,164 "
93,95,Massachusetts Institute of Technology,"$59,020 ","$57,010 "
94,87,Ursinus College,"$58,880 ","$57,270 "
95,88,Dominican University of California,"$58,860 ","$57,266 "
96,109,California Institute of Technology,"$58,755 ","$56,382 "
97,104,Villanova University,"$58,736 ","$56,583 "
98,108,Pratt Institute-Main,"$58,734 ","$56,398 "
99,89,Fairfield University,"$58,730 ","$57,240 "
100,93,St John's College,"$58,630 ","$57,028 "
101,96,Loyola University Maryland,"$58,578 ","$56,960 "
102,103,Washington and Lee University,"$58,575 ","$56,616 "
103,97,Wheaton College,"$58,574 ","$56,934 "
104,112,University of Redlands,"$58,559 ","$56,050 "
105,91,Berklee College of Music,"$58,522 ","$57,131 "
106,105,School of the Art Institute of Chicago,"$58,495 ","$56,560 "
107,102,University of San Francisco,"$58,384 ","$56,624 "
108,106,Saint Mary's College of California,"$58,365 ","$56,536 "
109,118,Gettysburg College,"$58,320 ","$55,770 "
110,98,California Institute of the Arts,"$58,296 ","$56,822 "
111,100,University of San Diego,"$58,189 ","$56,713 "
112,114,Northeastern University,"$58,096 ","$56,026 "
113,110,Worcester Polytechnic Institute,"$58,060 ","$56,230 "
114,121,San Francisco Art Institute,"$57,932 ","$55,714 "
115,116,Drexel University,"$57,870 ","$55,910 "
116,99,College of the Holy Cross,"$57,832 ","$56,730 "
117,113,Case Western Reserve University,"$57,798 ","$56,026 "
118,115,University of Richmond,"$57,630 ","$56,010 "
119,107,Providence College,"$57,625 ","$56,402 "
120,135,Clarkson University,"$57,514 ","$55,030 "
121,129,Macalester College,"$57,478 ","$55,393 "
122,137,Davidson College,"$57,458 ","$54,930 "
123,123,Syracuse University,"$57,450 ","$55,600 "
124,145,Colorado College,"$57,400 ","$54,350 "
125,122,Loyola Marymount University,"$57,379 ","$55,708 "
126,120,Furman University,"$57,276 ","$55,750 "
127,124,Lehigh University,"$57,145 ","$55,515 "
128,128,Rose-Hulman Institute of Technology,"$57,138 ","$55,413 "
129,131,University of the Pacific,"$57,033 ","$55,191 "
130,146,Pace University-New York,"$56,999 ","$54,318 "
131,125,St John's University-New York,"$56,971 ","$55,506 "
132,138,Bentley University,"$56,930 ","$54,888 "
133,136,University of California-Santa Barbara,"$56,929 ","$54,945 "
134,133,Catholic University of America,"$56,842 ","$55,084 "
135,132,Mills College,"$56,812 ","$55,090 "
136,130,American University,"$56,808 ","$55,353 "
137,139,Whitman College,"$56,600 ","$54,865 "
138,143,Denison University,"$56,520 ","$54,490 "
139,127,University of California-Merced,"$56,377 ","$55,490 "
140,164,Grinnell College,"$56,354 ","$53,318 "
141,158,School of the Museum of Fine Arts-Boston,"$56,253 ","$53,668 "
142,119,University of California-Berkeley,"$56,197 ","$55,766 "
143,148,California College of the Arts,"$56,134 ","$54,298 "
144,150,University of Denver,"$56,077 ","$54,285 "
145,111,University of California-Santa Cruz,"$56,031 ","$56,173 "
146,153,University of Puget Sound,"$55,948 ","$53,940 "
147,134,University of California-Davis,"$55,944 ","$55,046 "
148,151,The New England Conservatory of Music,"$55,870 ","$54,125 "
149,149,Manhattan School of Music,"$55,850 ","$54,290 "
150,141,Princeton University,"$55,832 ","$54,780 "
151,152,Quinnipiac University,"$55,780 ","$54,000 "
152,169,Ohio Wesleyan University,"$55,690 ","$52,960 "
153,157,Lewis & Clark College,"$55,666 ","$53,718 "
154,160,Ithaca College,"$55,587 ","$53,567 "
155,117,Ringling College of Art and Design,"$55,557 ","$55,790 "
156,126,Mount Holyoke College,"$55,496 ","$55,496 "
157,147,Otis College of Art and Design,"$55,430 ","$54,300 "
158,155,Muhlenberg College,"$55,370 ","$53,880 "
159,162,The University of the Arts,"$55,327 ","$53,508 "
160,140,University of California-Los Angeles,"$55,294 ","$54,810 "
161,144,University of California-Riverside,"$55,116 ","$54,475 "
162,166,Maryland Institute College of Art,"$55,100 ","$53,170 "
163,156,Yeshiva University,"$55,075 ","$53,825 "
164,161,University of Scranton,"$55,008 ","$53,540 "
165,168,School of Visual Arts,"$54,883 ","$53,043 "
166,174,Willamette University,"$54,813 ","$52,796 "
167,167,Saint Joseph's University,"$54,772 ","$53,130 "
168,185,Illinois Institute of Technology,"$54,677 ","$51,922 "
169,159,Fairleigh Dickinson University-College at Florham,"$54,502 ","$53,644 "
170,175,Washington College,"$54,312 ","$52,518 "
171,180,Rice University,"$54,291 ","$52,242 "
172,181,Hofstra University,"$54,289 ","$52,103 "
173,177,Cleveland Institute of Art,"$54,161 ","$52,403 "
174,142,Widener University-Main Campus,"$54,019 ","$54,771 "
175,172,University of Portland,"$53,958 ","$52,842 "
176,188,Wagner College,"$53,924 ","$51,619 "
177,187,The Juilliard School,"$53,920 ","$51,756 "
178,236,Baylor University,"$53,886 ","$49,038 "
179,178,Menlo College,"$53,834 ","$52,388 "
180,197,Stetson University,"$53,712 ","$50,972 "
181,165,Whittier College,"$53,700 ","$53,318 "
182,186,Westmont College,"$53,670 ","$51,760 "
183,173,New York Conservatory for Dramatic Arts,"$53,657 ","$52,823 "
184,184,Bryant University,"$53,598 ","$51,931 "
185,179,Sacred Heart University,"$53,569 ","$52,260 "
186,194,Emerson College,"$53,554 ","$51,186 "
187,192,The College of Wooster,"$53,500 ","$51,300 "
188,183,University of Michigan-Ann Arbor,"$53,490 ","$51,976 "
189,190,University of Virginia-Main Campus,"$53,461 ","$51,337 "
190,163,Saint Louis University,"$53,438 ","$53,438 "
191,189,Rhodes College,"$53,422 ","$51,340 "
192,171,University of California-Irvine,"$53,382 ","$52,906 "
193,170,University of California-San Diego,"$53,348 ","$52,906 "
194,196,DePauw University,"$53,290 ","$51,050 "
195,195,Goucher College,"$52,908 ","$51,160 "
196,201,Colby-Sawyer College,"$52,800 ","$50,870 "
197,199,University of the Sciences,"$52,766 ","$50,906 "
198,198,Earlham College,"$52,710 ","$50,930 "
199,176,Florida Institute of Technology,"$52,690 ","$52,490 "
200,191,Simmons College,"$52,610 ","$51,320 "
201,205,Seattle University,"$52,605 ","$50,610 "
202,204,California Lutheran University,"$52,577 ","$50,753 "
203,210,Bellarmine University,"$52,574 ","$50,420 "
204,225,New York School of Interior Design,"$52,540 ","$49,526 "
205,207,Hendrix College,"$52,536 ","$50,568 "
206,209,University of Detroit Mercy,"$52,400 ","$50,492 "
207,200,Stonehill College,"$52,370 ","$50,885 "
208,182,Manhattanville College,"$52,240 ","$52,060 "
209,211,Fairleigh Dickinson University-Metropolitan Campus,"$52,036 ","$50,284 "
210,213,Allegheny College,"$52,020 ","$50,150 "
211,262,Manhattan College,"$52,005 ","$48,335 "
212,216,Lake Forest College,"$52,000 ","$50,000 "
213,219,University of La Verne,"$51,997 ","$49,943 "
214,212,Arcadia University,"$51,970 ","$50,270 "
215,206,Lawrence University,"$51,897 ","$50,570 "
216,208,St Olaf College,"$51,860 ","$50,550 "
217,214,Eckerd College,"$51,796 ","$50,062 "
218,220,La Salle University,"$51,770 ","$49,910 "
219,238,Loyola University New Orleans,"$51,760 ","$49,028 "
220,217,Washington & Jefferson College,"$51,690 ","$49,970 "
221,231,Rider University,"$51,670 ","$49,260 "
222,203,Marlboro College,"$51,590 ","$50,770 "
223,232,Hampden-Sydney College,"$51,577 ","$49,136 "
224,331,Southern California Institute of Architecture,"$51,420 ","$45,936 "
225,230,Susquehanna University,"$51,400 ","$49,300 "
226,227,Roanoke College,"$51,371 ","$49,363 "
227,215,Emmanuel College,"$51,363 ","$50,018 "
228,223,College of William and Mary,"$51,306 ","$49,712 "
229,222,Savannah College of Art and Design,"$51,279 ","$49,718 "
230,229,Kettering University,"$51,277 ","$49,303 "
231,226,Loyola University Chicago,"$51,273 ","$49,388 "
232,218,Mount St Mary's College,"$51,100 ","$49,946 "
233,228,Corcoran College of Art and Design,"$51,080 ","$49,330 "
234,244,University of Tulsa,"$51,035 ","$48,803 "
235,224,Ohio Northern University,"$50,960 ","$49,618 "
236,252,LIU Post,"$50,934 ","$48,624 "
237,240,Saint Michael's College,"$50,920 ","$48,960 "
238,234,Curry College,"$50,845 ","$49,125 "
239,237,Moore College of Art and Design,"$50,838 ","$49,036 "
240,241,Hartwick College,"$50,815 ","$48,945 "
241,254,Kalamazoo College,"$50,800 ","$48,547 "
242,202,Elmira College,"$50,800 ","$50,800 "
243,193,Wittenberg University,"$50,766 ","$51,266 "
244,261,Texas Christian University,"$50,720 ","$48,360 "
245,221,University of Colorado Boulder,"$50,655 ","$49,750 "
246,242,Regis College,"$50,630 ","$48,925 "
247,247,LIU Brooklyn,"$50,514 ","$48,768 "
248,269,Pacific University,"$50,486 ","$47,922 "
249,263,Beloit College,"$50,406 ","$48,236 "
250,250,Saint Anselm College,"$50,394 ","$48,655 "
251,271,Kansas City Art Institute,"$50,362 ","$47,708 "
252,257,Illinois Wesleyan University,"$50,352 ","$48,522 "
253,256,Seton Hall University,"$50,318 ","$48,526 "
254,258,University of New England,"$50,295 ","$48,520 "
255,243,University of New Haven,"$50,210 ","$48,910 "
256,249,The University of Texas at Austin,"$50,200 ","$48,730 "
257,260,Gustavus Adolphus College,"$50,110 ","$48,440 "
258,246,College for Creative Studies,"$50,110 ","$48,780 "
259,255,University of Bridgeport,"$50,043 ","$48,538 "
260,267,Dean College,"$49,990 ","$48,090 "
261,239,Suffolk University,"$49,979 ","$48,965 "
262,270,College of Saint Benedict,"$49,970 ","$47,789 "
263,253,Salve Regina University,"$49,950 ","$48,600 "
264,306,University of Saint Joseph,"$49,923 ","$46,500 "
265,251,College of the Atlantic,"$49,890 ","$48,639 "
266,245,University of Vermont,"$49,814 ","$48,791 "
267,264,Wells College,"$49,800 ","$48,200 "
268,259,Lesley University,"$49,765 ","$48,515 "
269,278,Butler University,"$49,698 ","$47,468 "
270,268,Merrimack College,"$49,685 ","$48,060 "
271,279,Norwich University,"$49,655 ","$47,458 "
272,277,Elizabethtown College,"$49,650 ","$47,500 "
273,319,University of Dayton,"$49,540 ","$46,250 "
274,248,Lynn University,"$49,535 ","$48,735 "
275,266,Wofford College,"$49,449 ","$48,129 "
276,283,Philadelphia University,"$49,426 ","$47,316 "
277,233,Roger Williams University,"$49,394 ","$49,136 "
278,273,DePaul University,"$49,367 ","$47,540 "
279,272,Iona College,"$49,295 ","$47,678 "
280,317,Knox College,"$49,252 ","$46,324 "
281,280,Juniata College,"$49,220 ","$47,430 "
282,281,Albright College,"$49,160 ","$47,390 "
283,302,Immaculata University,"$49,130 ","$46,578 "
284,282,Sweet Briar College,"$49,105 ","$47,333 "
285,276,Moravian College,"$49,090 ","$47,502 "
286,286,Holy Names University,"$49,041 ","$47,153 "
287,265,Notre Dame de Namur University,"$49,038 ","$48,200 "
288,322,Cornell College,"$48,905 ","$46,135 "
289,284,Western New England University,"$48,890 ","$47,246 "
290,297,Mount St Mary's University,"$48,858 ","$46,672 "
291,294,Hood College,"$48,830 ","$46,730 "
292,275,Clark University,"$48,770 ","$47,520 "
293,314,Marymount Manhattan College,"$48,740 ","$46,376 "
294,326,The King’s College,"$48,717 ","$46,090 "
295,329,University of Dallas,"$48,710 ","$46,060 "
296,290,Marquette University,"$48,669 ","$46,897 "
297,274,Utica College,"$48,650 ","$47,528 "
298,318,Trinity University,"$48,630 ","$46,274 "
299,288,Lebanon Valley College,"$48,630 ","$47,050 "
300,351,New York Institute of Technology,"$48,552 ","$45,392 "
301,311,Saint Johns University,"$48,546 ","$46,426 "
302,298,Gonzaga University,"$48,530 ","$46,615 "
303,285,Assumption College,"$48,521 ","$47,195 "
304,295,Woodbury University,"$48,512 ","$46,693 "
305,300,Luther College,"$48,435 ","$46,605 "
306,296,New England College,"$48,430 ","$46,678 "
307,235,University of St Thomas,"$48,400 ","$49,054 "
308,287,DeSales University,"$48,398 ","$47,136 "
309,299,Marist College,"$48,390 ","$46,610 "
310,310,Cornish College of the Arts,"$48,370 ","$46,430 "
311,301,John Carroll University,"$48,310 ","$46,580 "
312,1167,American Academy of Dramatic Arts-New York,"$48,310 ","$31,210 "
313,323,Pacific Lutheran University,"$48,308 ","$46,118 "
314,320,McDaniel College,"$48,300 ","$46,240 "
315,1027,Pacific Northwest College of Art,"$48,221 ","$33,064 "
316,289,Mercer University,"$48,212 ","$47,033 "
317,334,Albion College,"$48,195 ","$45,884 "
318,335,Linfield College-McMinnville Campus,"$48,182 ","$45,778 "
319,307,Hollins University,"$48,180 ","$46,495 "
320,291,University of Hartford,"$48,170 ","$46,840 "
321,390,Anna Maria College,"$48,146 ","$44,392 "
322,340,Canisius College,"$48,102 ","$45,680 "
323,292,Southwestern University,"$48,080 ","$46,810 "
324,293,Creighton University,"$48,058 ","$46,776 "
325,328,Whitworth University,"$48,055 ","$46,066 "
326,338,Carthage College,"$48,050 ","$45,700 "
327,313,Centre College,"$48,020 ","$46,400 "
328,304,Sewanee-The University of the South,"$47,970 ","$46,530 "
329,330,Marymount California University,"$47,961 ","$46,012 "
330,303,Wheelock College,"$47,870 ","$46,545 "
331,316,Saint Peter's University,"$47,842 ","$46,340 "
332,315,Randolph-Macon College,"$47,740 ","$46,368 "
333,350,Seattle Pacific University,"$47,674 ","$45,447 "
334,332,Saint Mary's College,"$47,660 ","$45,920 "
335,327,Rochester Institute of Technology,"$47,627 ","$46,083 "
336,325,Austin College,"$47,625 ","$46,097 "
337,359,Erskine College,"$47,610 ","$45,215 "
338,324,The College of New Rochelle,"$47,550 ","$46,110 "
339,392,Saint Edward's University,"$47,500 ","$44,300 "
340,342,Delaware Valley College,"$47,467 ","$45,608 "
341,349,Morehouse College,"$47,345 ","$45,451 "
342,339,Agnes Scott College,"$47,323 ","$45,691 "
343,333,Methodist University,"$47,311 ","$45,909 "
344,305,Albertus Magnus College,"$47,302 ","$46,528 "
345,348,Siena College,"$47,265 ","$45,452 "
346,346,Coe College,"$47,260 ","$45,520 "
347,393,University of Washington-Bothell Campus,"$47,232 ","$44,259 "
348,397,University of Washington-Tacoma Campus,"$47,223 ","$44,250 "
349,1219,Pennsylvania Academy of the Fine Arts,"$47,180 ","$30,505 "
350,336,Becker College,"$47,160 ","$45,720 "
351,345,College of Saint Elizabeth,"$47,147 ","$45,539 "
352,343,Augustana College,"$47,137 ","$45,598 "
353,360,Adelphi University,"$47,110 ","$45,200 "
354,309,LIM College,"$47,095 ","$46,445 "
355,361,St Catherine University,"$47,012 ","$45,164 "
356,308,American Jewish University,"$46,869 ","$46,466 "
357,368,Champlain College,"$46,850 ","$44,961 "
358,347,Fisher College,"$46,840 ","$45,499 "
359,353,Wilkes University,"$46,786 ","$45,360 "
360,344,Mitchell College,"$46,750 ","$45,586 "
361,394,Wentworth Institute of Technology,"$46,750 ","$44,258 "
362,367,Lycoming College,"$46,707 ","$45,027 "
363,357,Nichols College,"$46,690 ","$45,270 "
364,381,Millsaps College,"$46,680 ","$44,590 "
365,372,Wabash College,"$46,660 ","$44,750 "
366,375,Virginia Military Institute,"$46,630 ","$44,694 "
367,362,Biola University,"$46,624 ","$45,153 "
368,341,Embry-Riddle Aeronautical University-Daytona Beach,"$46,614 ","$45,648 "
369,414,University of Washington-Seattle Campus,"$46,608 ","$43,621 "
370,379,Marywood University,"$46,556 ","$44,600 "
371,384,Colorado School of Mines,"$46,533 ","$44,531 "
372,365,Xavier University,"$46,520 ","$45,080 "
373,358,Springfield College,"$46,480 ","$45,220 "
374,370,Oglethorpe University,"$46,430 ","$44,840 "
375,377,Hamline University,"$46,398 ","$44,652 "
376,363,Presbyterian College,"$46,378 ","$45,130 "
377,321,Regis University,"$46,326 ","$46,197 "
378,354,Embry-Riddle Aeronautical University-Prescott,"$46,314 ","$45,348 "
379,355,Rosemont College,"$46,305 ","$45,325 "
380,337,Muhlenberg Harold B and Dorothy A Snyder Schools-School of Imaging,"$46,305 ","$45,705 "
381,373,Milwaukee School of Engineering,"$46,220 ","$44,738 "
382,405,University of Connecticut,"$46,192 ","$43,954 "
383,376,MCPHS University,"$46,179 ","$44,660 "
384,374,Spring Hill College,"$46,170 ","$44,696 "
385,400,Pennsylvania State University-Main Campus,"$46,166 ","$44,156 "
386,366,Chatham University,"$46,162 ","$45,058 "
387,387,Monmouth University,"$46,152 ","$44,423 "
388,391,Randolph College,"$46,060 ","$44,330 "
389,401,Elmhurst College,"$46,000 ","$44,000 "
390,371,Lasell College,"$46,000 ","$44,800 "
391,383,Azusa Pacific University,"$45,996 ","$44,561 "
392,386,Green Mountain College,"$45,988 ","$44,446 "
393,427,Beacon College,"$45,968 ","$43,277 "
394,382,Indiana University-Bloomington,"$45,961 ","$44,566 "
395,428,The University of Tennessee-Knoxville,"$45,940 ","$43,236 "
396,364,Clemson University,"$45,936 ","$45,108 "
397,388,Franklin Pierce University,"$45,898 ","$44,410 "
398,396,Valparaiso University,"$45,860 ","$44,254 "
399,408,University of North Carolina at Chapel Hill,"$45,806 ","$43,847 "
400,369,Felician College,"$45,800 ","$44,850 "
401,398,Saint Joseph's College of Maine,"$45,790 ","$44,230 "
402,595,Virginia Commonwealth University,"$45,768 ","$39,628 "
403,380,Sierra Nevada College,"$45,759 ","$44,591 "
404,406,Notre Dame of Maryland University,"$45,650 ","$43,950 "
405,403,Michigan State University,"$45,536 ","$43,986 "
406,385,Endicott College,"$45,536 ","$44,500 "
407,312,Miami University-Oxford,"$45,491 ","$46,422 "
408,378,Birmingham Southern College,"$45,470 ","$44,634 "
409,404,King's College,"$45,468 ","$43,984 "
410,402,Augsburg College,"$45,465 ","$43,997 "
411,423,American Musical and Dramatic Academy,"$45,420 ","$43,408 "
412,352,Kendall College,"$45,396 ","$45,396 "
413,395,Guilford College,"$45,395 ","$44,255 "
414,356,Cabrini College,"$45,322 ","$45,272 "
415,420,Wartburg College,"$45,305 ","$43,455 "
416,407,Trine University,"$45,250 ","$43,890 "
417,441,Rockhurst University,"$45,235 ","$42,933 "
418,418,Central College,"$45,151 ","$43,491 "
419,482,Barry University,"$45,100 ","$42,100 "
420,430,Saint Francis University,"$45,038 ","$43,178 "
421,422,Cedar Crest College,"$45,021 ","$43,436 "
422,456,Mount Ida College,"$44,945 ","$42,609 "
423,419,American International College,"$44,900 ","$43,468 "
424,417,Le Moyne College,"$44,900 ","$43,500 "
425,431,Gordon College,"$44,860 ","$43,140 "
426,424,Mercyhurst University,"$44,838 ","$43,378 "
427,436,College of Mount Saint Vincent,"$44,835 ","$43,020 "
428,447,North Central College,"$44,769 ","$42,783 "
429,409,Maine College of Art,"$44,740 ","$43,810 "
430,432,Massachusetts College of Art and Design,"$44,700 ","$43,100 "
431,457,Lynchburg College,"$44,695 ","$42,585 "
432,442,Jacksonville University,"$44,670 ","$42,824 "
433,411,Roosevelt University,"$44,632 ","$43,650 "
434,434,College of Our Lady of the Elms,"$44,612 ","$43,072 "
435,439,Centenary College of Louisiana,"$44,600 ","$43,000 "
436,421,Point Loma Nazarene University,"$44,593 ","$43,446 "
437,448,Duquesne University,"$44,567 ","$42,782 "
438,458,Bay Path College,"$44,559 ","$42,572 "
439,435,Newbury College,"$44,550 ","$43,070 "
440,415,New Jersey Institute of Technology,"$44,540 ","$43,590 "
441,412,Maryville College,"$44,472 ","$43,638 "
442,399,Chestnut Hill College,"$44,378 ","$44,162 "
443,451,University of Oregon,"$44,377 ","$42,720 "
444,410,University of Evansville,"$44,370 ","$43,700 "
445,437,Marietta College,"$44,362 ","$43,006 "
446,464,Oklahoma City University,"$44,356 ","$42,330 "
447,425,Capital University,"$44,350 ","$43,364 "
448,453,Drake University,"$44,349 ","$42,696 "
449,438,Bethel University,"$44,300 ","$43,000 "
450,480,Nazareth College,"$44,290 ","$42,118 "
451,466,Alma College,"$44,287 ","$42,312 "
452,440,Otterbein University,"$44,276 ","$42,948 "
453,433,Citadel Military College of South Carolina,"$44,243 ","$43,080 "
454,503,Union University,"$44,220 ","$41,510 "
455,462,Virginia Wesleyan College,"$44,190 ","$42,386 "
456,474,Hanover College,"$44,150 ","$42,198 "
457,518,Queens University of Charlotte,"$44,124 ","$41,168 "
458,470,Georgetown College,"$44,110 ","$42,260 "
459,483,Saint Martin's University,"$44,038 ","$42,100 "
460,449,George Mason University,"$44,019 ","$42,776 "
461,454,Dowling College,"$43,962 ","$42,696 "
462,4747,High Point University,"$43,900 ","$2,300 "
463,489,Seton Hill University,"$43,900 ","$42,010 "
464,493,Berry College,"$43,834 ","$41,749 "
465,445,William Jewell College,"$43,820 ","$42,790 "
466,426,Westminster College,"$43,805 ","$43,280 "
467,455,George Fox University,"$43,800 ","$42,660 "
468,475,Caldwell College,"$43,800 ","$42,190 "
469,460,Rutgers University-Newark,"$43,792 ","$42,508 "
470,698,Vaughn College of Aeronautics and Technology,"$43,726 ","$37,729 "
471,526,Molloy College,"$43,718 ","$40,996 "
472,497,Transylvania University,"$43,640 ","$41,720 "
473,459,Naropa University,"$43,620 ","$42,567 "
474,479,Shenandoah University,"$43,598 ","$42,140 "
475,416,Valley Forge Military College,"$43,595 ","$43,500 "
476,499,Nova Southeastern University,"$43,580 ","$41,680 "
477,511,Santa Fe University of Art and Design,"$43,568 ","$41,402 "
478,478,Minneapolis College of Art and Design,"$43,560 ","$42,144 "
479,544,Stevenson University,"$43,556 ","$40,599 "
480,485,Concordia University-Irvine,"$43,550 ","$42,070 "
481,490,Elon University,"$43,546 ","$41,960 "
482,443,Milwaukee Institute of Art & Design,"$43,499 ","$42,813 "
483,481,Rutgers University-New Brunswick,"$43,492 ","$42,118 "
484,452,University of Illinois at Urbana-Champaign,"$43,468 ","$42,706 "
485,465,Centenary College,"$43,435 ","$42,321 "
486,492,University of Delaware,"$43,432 ","$41,830 "
487,463,St Mary's College of Maryland,"$43,399 ","$42,378 "
488,519,Lenoir-Rhyne University,"$43,360 ","$41,074 "
489,553,Simpson College,"$43,350 ","$40,492 "
490,495,Bridgewater College,"$43,310 ","$41,730 "
491,510,Cazenovia College,"$43,290 ","$41,420 "
492,477,Georgian Court University,"$43,276 ","$42,150 "
493,487,Alvernia University,"$43,250 ","$42,030 "
494,494,Laguna College of Art and Design,"$43,238 ","$41,738 "
495,563,Rivier University,"$43,227 ","$40,351 "
496,897,St Francis College,"$43,200 ","$34,550 "
497,429,Alaska Pacific University,"$43,180 ","$43,180 "
498,450,Hiram College,"$43,145 ","$42,745 "
499,517,Soka University of America,"$43,128 ","$41,274 "
500,532,College of Charleston,"$43,120 ","$40,852 "
